label,clean text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Tweet_lemmatized,text
USA CRIME,"BREAKING BNNUS Reports

A Purdue University student who was arrested in the slaying of his roommate has confesse… httpstcoKwUOepdg",False,14,,2022-10-08 21:00:06,True,,1578852758853021696,,"<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>",gchahal,4,False,False,,,"['breaking', 'bnnus', 'report', 'purdue', 'university', 'student', 'arrested', 'slaying', 'roommate', 'confesse', 'httpstcokwuoepdg']",
USA CRIME,,False,0,,2022-10-08 19:11:40,False,,1578825472460599297,,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>",AIC_Systems,1,True,False,,,,
USA CRIME,,False,0,,2022-10-08 19:08:24,False,,1578824651332997120,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joemetry150,29,True,False,,,,
USA CRIME,Covidtime medical equipment Tk cr lost to purchase graft  httpstcofvGvJxie ltltlt crime criminal police… httpstcoynPHkKZf,False,0,,2022-10-08 18:57:26,True,,1578821889086042112,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Arrests247,1,False,False,,,"['covidtime', 'medical', 'equipment', 'tk', 'cr', 'lost', 'purchase', 'graft', 'httpstcofvgvjxie', 'ltltlt', 'crime', 'criminal', 'police', 'httpstcoynphkkzf']",
USA CRIME,,False,0,,2022-10-08 18:21:01,False,,1578812726825996288,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aquariusbaby256,29,True,False,,,,
USA CRIME,Homeless in LA are NOT what You Think httpstcoGRSsHPTF crime crimenews USA news newsgang,False,2,,2022-10-08 17:43:35,False,,1578803305643642880,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DYSTNews,1,False,False,,,"['homeless', 'la', 'think', 'httpstcogrsshptf', 'crime', 'crimenews', 'usa', 'news', 'newsgang']",
USA CRIME,tiorr Donate tiorr indie internet radio supporting all genres unsigned indie music playing The American W… httpstcolvSIadpHnG,False,0,tiorr_2,2022-10-08 17:39:30,True,1.5787772919239352e+18,1578802279012270080,9.057557198232248e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SceneCleaners,0,False,False,,,"['tiorr', 'donate', 'tiorr', 'indie', 'internet', 'radio', 'supporting', 'genre', 'unsigned', 'indie', 'music', 'playing', 'american', 'w', 'httpstcolvsiadphng']",
USA CRIME,,False,0,,2022-10-08 17:27:56,False,,1578799367271522305,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LionelHachemin,4,True,False,,,,
USA CRIME,,False,0,,2022-10-08 17:20:26,False,,1578797478505492482,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BHARATARVIND,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 17:10:34,False,,1578794996224131072,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LionelHachemin,2,True,False,,,,
USA CRIME,,False,0,,2022-10-08 17:01:06,False,,1578792612450140161,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EugeneEfe,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 16:31:41,False,,1578785212766605316,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BongoBob17,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 16:31:08,False,,1578785072932880384,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SarahNtiriwaa,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 16:27:55,False,,1578784265416093696,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aneelmufeed,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 16:11:34,False,,1578780147649773569,,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>",AIC_Systems,2,True,False,,,,
USA CRIME,POTUS and GovKathyHochul want to disarm Americans in the world where Putin is considering nuclear war Im sor… httpstcoLieVNrd,False,0,,2022-10-08 15:58:29,True,,1578776856756514818,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",br0sint,0,False,False,,,"['potus', 'govkathyhochul', 'want', 'disarm', 'american', 'world', 'putin', 'considering', 'nuclear', 'war', 'im', 'sor', 'httpstcolievnrd']",
USA CRIME,,False,0,,2022-10-08 15:53:02,False,,1578775484615512064,,"<a href=""http://ctrlq.org"" rel=""nofollow"">my first little bot</a>",v2_lawblog,2,True,False,,,,
USA CRIME,"It is heartbreaking to witness the suffering of people because of the failure of elected officials

NYC… httpstcoXAopi",False,0,,2022-10-08 15:50:35,True,,1578774868329263104,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MyThinkingWell,0,False,False,,,"['heartbreaking', 'witness', 'suffering', 'people', 'failure', 'elected', 'official', 'nyc', 'httpstcoxaopi']",
USA CRIME,,False,0,,2022-10-08 15:49:16,False,,1578774536937705472,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TerajitS,29,True,False,,,,
USA CRIME,Tk cr laundering case Key suspects get clean chit  httpstcobyXzjKl ltltlt crime criminal police law… httpstcoIJjlEylYK,False,0,,2022-10-08 15:47:36,True,,1578774116538408960,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Arrests247,2,False,False,,,"['tk', 'cr', 'laundering', 'case', 'key', 'suspect', 'get', 'clean', 'chit', 'httpstcobyxzjkl', 'ltltlt', 'crime', 'criminal', 'police', 'law', 'httpstcoijjleylyk']",
USA CRIME,,False,0,,2022-10-08 15:45:10,False,,1578773503465390080,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FiVibe,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:45:07,False,,1578773493545828352,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KuamarSandilya,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:44:47,False,,1578773409638797312,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",remyking63,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:42:28,False,,1578772826223706113,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AndrzejKosowsk,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:37:31,False,,1578771579701714945,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ykush_Tyagi,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:36:57,False,,1578771436361351171,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",monty_chadha,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:33:44,False,,1578770628282580993,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This_Sisi,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:33:11,False,,1578770491611185152,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ammiedgr8,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:32:03,False,,1578770204057690112,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CharlesKinstin2,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:30:02,False,,1578769697364791298,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akhtaradv,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:29:34,False,,1578769577596825601,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MUKHTAR_008,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:29:14,False,,1578769495120044032,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iranola17,29,True,False,,,,
USA CRIME,,False,0,,2022-10-08 15:28:42,False,,1578769360466112512,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",aitcheson_r,29,True,False,,,,
USA CRIME,"WATCH BNNUS Reports

A yearold was shot to death in Philadelphia Passersby steal from him rather than help… httpstcoyYhMWtIAOY",False,54,,2022-10-08 15:28:25,True,,1578769288139137024,,"<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>",gchahal,29,False,False,,,"['watch', 'bnnus', 'report', 'yearold', 'shot', 'death', 'philadelphia', 'passersby', 'steal', 'rather', 'help', 'httpstcoyyhmwtiaoy']",
USA CRIME,  POLITICSofTheDay   Haiti asks world for military help to curb chaos BBC gtgt  httpstcoMZBzmaZTeG… httpstcoKudjdoI,False,0,,2022-10-08 15:06:57,True,,1578763886765170688,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MasterMastabah,0,False,False,,,"['', 'politicsoftheday', 'haiti', 'asks', 'world', 'military', 'help', 'curb', 'chaos', 'bbc', 'gtgt', 'httpstcomzbzmazteg', 'httpstcokudjdoi']",
USA CRIME,Do u know RobinhoodApp have the Artificial intelligence AI to control  your mind when to Buy and sell stocks … httpstcoMfAGEiO,False,0,,2022-10-08 13:17:28,True,,1578736335527251970,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArjunSimha14,0,False,False,,,"['u', 'know', 'robinhoodapp', 'artificial', 'intelligence', 'ai', 'control', 'mind', 'buy', 'sell', 'stock', 'httpstcomfageio']",
USA CRIME,,False,0,,2022-10-08 13:11:34,False,,1578734850202140673,,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>",AIC_Systems,1,True,False,,,,
USA CRIME,EC wants yr jail for obstructing journos on election duty  httpstcoakwZRSqjwz ltltlt crime criminal police… httpstcoIySUDlcG,False,0,,2022-10-08 12:52:44,True,,1578730112912363520,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Arrests247,1,False,False,,,"['ec', 'want', 'yr', 'jail', 'obstructing', 'journos', 'election', 'duty', 'httpstcoakwzrsqjwz', 'ltltlt', 'crime', 'criminal', 'police', 'httpstcoiysudlcg']",
USA CRIME,,False,0,,2022-10-08 12:41:05,False,,1578727177847468032,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fighting4Rhinos,4,True,False,,,,
USA CRIME,,False,0,,2022-10-08 12:15:31,False,,1578720745407946753,,"<a href=""https://turtlesandtides.wordpress.com/"" rel=""nofollow"">TurtleBot3000</a>",TurtleBot3000,2,True,False,,,,
USA CRIME,"More than  turtles were stuffed in socks and bound with tape inside mislabeled boxes to avoid detection

Congrat… httpstcoFgdqb",False,2,,2022-10-08 12:13:39,True,,1578720276418002946,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cshepherd7R,2,False,False,,,"['turtle', 'stuffed', 'sock', 'bound', 'tape', 'inside', 'mislabeled', 'box', 'avoid', 'detection', 'congrat', 'httpstcofgdqb']",
USA CRIME,,False,0,,2022-10-08 11:52:57,False,,1578715067918405637,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EWendallThomas,4,True,False,,,,
USA CRIME,US Attorney Announces Extradition Of Malaysian National For LargeScale Trafficking Of Rhinoceros Horns… httpstcoWYWWrlxq,False,4,,2022-10-08 11:49:55,True,,1578714304400228358,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cshepherd7R,4,False,False,,,"['u', 'attorney', 'announces', 'extradition', 'malaysian', 'national', 'largescale', 'trafficking', 'rhinoceros', 'horn', 'httpstcowywwrlxq']",
USA CRIME,"Escape From NewYork 
NYC crime USA httpstcoaNbWcqWa httpstcoKBjtoUBs",False,0,,2022-10-08 11:37:01,False,,1578711055152205824,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",anyidea,0,False,False,,,"['escape', 'newyork', 'nyc', 'crime', 'usa', 'httpstcoanbwcqwa', 'httpstcokbjtoubs']",
USA CRIME,,False,0,,2022-10-08 10:54:30,False,,1578700357995110402,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SceneCleaners,1,True,False,,,,
USA CRIME,tiorr Donate tiorr  indie internet radio supporting all genres unsigned indie music playing The American… httpstcoZyQNyJ,False,0,tiorr_2,2022-10-08 10:54:27,True,1.5784828448164004e+18,1578700342715637760,9.057557198232248e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SceneCleaners,1,False,False,,,"['tiorr', 'donate', 'tiorr', 'indie', 'internet', 'radio', 'supporting', 'genre', 'unsigned', 'indie', 'music', 'playing', 'american', 'httpstcozyqnyj']",
USA CRIME,,False,0,,2022-10-08 10:11:43,False,,1578689589467906057,,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>",AIC_Systems,1,True,False,,,,
USA CRIME,,False,0,,2022-10-08 09:35:46,False,,1578680540735029248,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HMurquet,1,True,False,,,,
USA CRIME,Rooppur Plant Second reactor vessel to be installed on Oct   httpstcoULpLPJajoZ ltltlt crime criminal… httpstcohtcUelO,False,0,,2022-10-08 09:22:43,True,,1578677259350802434,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Arrests247,1,False,False,,,"['rooppur', 'plant', 'second', 'reactor', 'vessel', 'installed', 'oct', 'httpstcoulplpjajoz', 'ltltlt', 'crime', 'criminal', 'httpstcohtcuelo']",
USA CRIME,I’m not saying they’re working together but GavinNewsom policies are in alignment with Maduro actions crime… httpstcoshZJOGUTb,False,0,,2022-10-08 05:43:40,True,,1578622130987540480,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LetsSortIt,0,False,False,,,"['saying', 'working', 'together', 'gavinnewsom', 'policy', 'alignment', 'maduro', 'action', 'crime', 'httpstcoshzjogutb']",
USA CRIME,,False,0,,2022-10-08 03:26:09,False,,1578587524062007296,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheDeliaAspect,1,True,False,,,,
USA CRIME,,False,0,,2022-10-08 03:11:34,False,,1578583855333867520,,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>",AIC_Systems,1,True,False,,,,
USA CRIME,Arrest made in Pineville domestic violence investigation  httpstcoAehThYDZP ltltlt crime criminal police… httpstcodaHRvrqc,False,0,,2022-10-08 02:17:28,True,,1578570241252249601,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Arrests247,1,False,False,,,"['arrest', 'made', 'pineville', 'domestic', 'violence', 'investigation', 'httpstcoaehthydzp', 'ltltlt', 'crime', 'criminal', 'police', 'httpstcodahrvrqc']",
USA CRIME,Top  least popular states all Democratic party governed states of course California high taxes and crime anti… httpstcoYTAVCXhWX,False,0,,2022-10-08 02:15:34,True,,1578569764464521216,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",needcollegehelp,0,False,False,,,"['top', 'least', 'popular', 'state', 'democratic', 'party', 'governed', 'state', 'course', 'california', 'high', 'tax', 'crime', 'anti', 'httpstcoytavcxhwx']",
USA CRIME,,False,0,,2022-10-08 02:01:18,False,,1578566172739411968,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jeamxz,7,True,False,,,,
USA CRIME,,False,0,,2022-10-08 01:01:36,False,,1578551147669106688,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JustALeoGuy,1,True,False,,,,
USA CRIME,US issues new travel advisory for India asks citizens to exercise increased caution while traveling to India e… httpstcoyDhIkrVUbX,False,1,,2022-10-07 23:50:20,True,,1578533212158320640,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheSATimes,0,False,False,,,"['u', 'issue', 'new', 'travel', 'advisory', 'india', 'asks', 'citizen', 'exercise', 'increased', 'caution', 'traveling', 'india', 'e', 'httpstcoydhikrvubx']",
USA CRIME,"democrats FAILED Polies Are KILLING Americans
 dems Choose to RELEASE Criminals from Jail to ATTACK YOUR… httpstcoSDnjOxR",False,0,,2022-10-07 20:56:41,True,,1578489512296341504,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tmart16,1,False,False,,,"['democrat', 'failed', 'polies', 'killing', 'american', 'dems', 'choose', 'release', 'criminal', 'jail', 'attack', 'httpstcosdnjoxr']",
USA CRIME,These women have offended the northeast involved the south southeast and foreign countries in their crime Which… httpstcohrTdUheaCs,False,0,,2022-10-07 17:51:31,True,,1578442915747364864,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",artixow,0,False,False,,,"['woman', 'offended', 'northeast', 'involved', 'south', 'southeast', 'foreign', 'country', 'crime', 'httpstcohrtduheacs']",
USA CRIME,,False,0,,2022-10-07 17:11:34,False,,1578432859794284544,,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>",AIC_Systems,1,True,False,,,,
USA CRIME,Arrest made after bank robbery on Evansville’s north side  Crime  httpstcoSykHnypy ltltlt crime criminal… httpstcotNQcEp,False,0,,2022-10-07 17:07:07,True,,1578431741525630977,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Arrests247,1,False,False,,,"['arrest', 'made', 'bank', 'robbery', 'evansville', 'north', 'side', 'crime', 'httpstcosykhnypy', 'ltltlt', 'crime', 'criminal', 'httpstcotnqcep']",
USA CRIME,,False,0,,2022-10-07 16:11:34,False,,1578417762501902340,,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>",AIC_Systems,1,True,False,,,,
USA CRIME,FBI report on crime The Surge in violence continued across the USA in  with homicides rising by  over… httpstcoxIpZOJIxr,False,0,,2022-10-07 15:48:25,True,,1578411933652295680,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SKDoha,0,False,False,,,"['fbi', 'report', 'crime', 'surge', 'violence', 'continued', 'across', 'usa', 'homicide', 'rising', 'httpstcoxipzojixr']",
USA CRIME,PETITION  Bird Whose Neck Was Reportedly Snapped in Act of Revenge by Lindsay Theissen Deserves Justice… httpstcoUbXDbDtZKI,False,0,,2022-10-07 15:45:32,True,,1578411210982113280,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MerylPinque,0,False,False,,,"['petition', 'bird', 'whose', 'neck', 'reportedly', 'snapped', 'act', 'revenge', 'lindsay', 'theissen', 'deserves', 'justice', 'httpstcoubxdbdtzki']",
USA CRIME,News List  San Diego County Sheriff  httpstcofGeBPAuf ltltlt crime criminal police law legal court… httpstcoKRzAhNo,False,0,,2022-10-07 15:12:50,True,,1578402982084976641,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Arrests247,1,False,False,,,"['news', 'list', 'san', 'diego', 'county', 'sheriff', 'httpstcofgebpauf', 'ltltlt', 'crime', 'criminal', 'police', 'law', 'legal', 'court', 'httpstcokrzahno']",
USA CRIME,,False,0,,2022-10-07 15:11:40,False,,1578402685467992065,,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>",AIC_Systems,1,True,False,,,,
USA CRIME,Deputy Arrested On Suspicion Of Drunk Driving Crashing Patrol Vehicle In Stevenson Ranch  httpstcoRYlpgE… httpstcopfsdXzUa,False,0,,2022-10-07 14:57:10,True,,1578399038759739394,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Arrests247,1,False,False,,,"['deputy', 'arrested', 'suspicion', 'drunk', 'driving', 'crashing', 'patrol', 'vehicle', 'stevenson', 'ranch', 'httpstcorylpge', 'httpstcopfsdxzua']",
